atom_index,electrode,x_angstrom,y_angstrom,z_angstrom,q_e
1915,anode,27.5,38.0,59.25199890136719,-0.008203408680856228
1916,anode,27.5,41.5,59.25199890136719,-0.008376789279282093
1917,anode,27.5,45.0,59.25199890136719,-0.008742866106331348
1918,anode,27.5,48.5,59.25199890136719,-0.010127325542271137
1919,anode,27.5,52.0,59.25199890136719,-0.014476701617240906
1920,anode,31.0,3.0,59.25199890136719,-0.013723395764827728
1921,anode,31.0,6.5,59.25199890136719,-0.010540422052145004
1922,anode,31.0,10.0,59.25199890136719,-0.009002134203910828
1923,anode,31.0,13.5,59.25199890136719,-0.008411318063735962
1924,anode,31.0,17.0,59.25199890136719,-0.008199521340429783
1925,anode,31.0,20.5,59.25199890136719,-0.008194549940526485
1926,anode,31.0,24.0,59.25199890136719,-0.008255381137132645
1927,anode,31.0,27.5,59.25199890136719,-0.008207167498767376
1928,anode,31.0,31.0,59.25199890136719,-0.008095857687294483
1929,anode,31.0,34.5,59.25199890136719,-0.008105314336717129
1930,anode,31.0,38.0,59.25199890136719,-0.008262209594249725
1931,anode,31.0,41.5,59.25199890136719,-0.008438890799880028
1932,anode,31.0,45.0,59.25199890136719,-0.008803733624517918
1933,anode,31.0,48.5,59.25199890136719,-0.010036898776888847
1934,anode,31.0,52.0,59.25199890136719,-0.012779653072357178
1935,anode,34.5,3.0,59.25199890136719,-0.01248062215745449
1936,anode,34.5,6.5,59.25199890136719,-0.010160994715988636
1937,anode,34.5,10.0,59.25199890136719,-0.008892822079360485
1938,anode,34.5,13.5,59.25199890136719,-0.00839591771364212
1939,anode,34.5,17.0,59.25199890136719,-0.008221808820962906
1940,anode,34.5,20.5,59.25199890136719,-0.008189105428755283
1941,anode,34.5,24.0,59.25199890136719,-0.008232837542891502
1942,anode,34.5,27.5,59.25199890136719,-0.008242678828537464
1943,anode,34.5,31.0,59.25199890136719,-0.00817870907485485
1944,anode,34.5,34.5,59.25199890136719,-0.008162018842995167
1945,anode,34.5,38.0,59.25199890136719,-0.008292849175632
1946,anode,34.5,41.5,59.25199890136719,-0.008506592363119125
1947,anode,34.5,45.0,59.25199890136719,-0.00894406158477068
1948,anode,34.5,48.5,59.25199890136719,-0.010178432799875736
1949,anode,34.5,52.0,59.25199890136719,-0.012819744646549225
1950,anode,38.0,3.0,59.25199890136719,-0.011840900406241417
1951,anode,38.0,6.5,59.25199890136719,-0.01029785256832838
1952,anode,38.0,10.0,59.25199890136719,-0.009003757499158382
1953,anode,38.0,13.5,59.25199890136719,-0.00852483045309782
1954,anode,38.0,17.0,59.25199890136719,-0.008371577598154545
1955,anode,38.0,20.5,59.25199890136719,-0.008299579843878746
1956,anode,38.0,24.0,59.25199890136719,-0.008288691751658916
1957,anode,38.0,27.5,59.25199890136719,-0.008292071521282196
1958,anode,38.0,31.0,59.25199890136719,-0.008244309574365616
1959,anode,38.0,34.5,59.25199890136719,-0.008225052617490292
1960,anode,38.0,38.0,59.25199890136719,-0.008338660933077335
1961,anode,38.0,41.5,59.25199890136719,-0.008605857379734516
1962,anode,38.0,45.0,59.25199890136719,-0.009163249284029007
1963,anode,38.0,48.5,59.25199890136719,-0.01066246535629034
1964,anode,38.0,52.0,59.25199890136719,-0.013256683945655823
1965,anode,41.5,3.0,59.25199890136719,-0.01671517826616764
1966,anode,41.5,6.5,59.25199890136719,-0.010988847352564335
1967,anode,41.5,10.0,59.25199890136719,-0.00924504641443491
1968,anode,41.5,13.5,59.25199890136719,-0.008714241907000542
1969,anode,41.5,17.0,59.25199890136719,-0.00855063647031784
1970,anode,41.5,20.5,59.25199890136719,-0.008447482250630856
1971,anode,41.5,24.0,59.25199890136719,-0.00838563498109579
1972,anode,41.5,27.5,59.25199890136719,-0.008351489901542664
1973,anode,41.5,31.0,59.25199890136719,-0.008310243487358093
1974,anode,41.5,34.5,59.25199890136719,-0.008333886973559856
1975,anode,41.5,38.0,59.25199890136719,-0.008502336218953133
1976,anode,41.5,41.5,59.25199890136719,-0.008837644942104816
1977,anode,41.5,45.0,59.25199890136719,-0.009460588917136192
1978,anode,41.5,48.5,59.25199890136719,-0.011240383610129356
1979,anode,41.5,52.0,59.25199890136719,-0.01741601713001728
1980,anode,45.0,3.0,59.25199890136719,-0.015317960642278194
1981,anode,45.0,6.5,59.25199890136719,-0.01121076475828886
1982,anode,45.0,10.0,59.25199890136719,-0.009653142653405666
1983,anode,45.0,13.5,59.25199890136719,-0.009157010354101658
1984,anode,45.0,17.0,59.25199890136719,-0.008932170458137989
1985,anode,45.0,20.5,59.25199890136719,-0.008774555288255215
1986,anode,45.0,24.0,59.25199890136719,-0.008712608367204666
1987,anode,45.0,27.5,59.25199890136719,-0.008689102716743946
1988,anode,45.0,31.0,59.25199890136719,-0.008668707683682442
1989,anode,45.0,34.5,59.25199890136719,-0.008749382570385933
1990,anode,45.0,38.0,59.25199890136719,-0.009020021185278893
1991,anode,45.0,41.5,59.25199890136719,-0.009472636505961418
1992,anode,45.0,45.0,59.25199890136719,-0.010088874958455563
1993,anode,45.0,48.5,59.25199890136719,-0.011464898474514484
1994,anode,45.0,52.0,59.25199890136719,-0.015277150087058544
1995,anode,48.5,3.0,59.25199890136719,-0.014919518493115902
1996,anode,48.5,6.5,59.25199890136719,-0.011648413725197315
1997,anode,48.5,10.0,59.25199890136719,-0.010801647789776325
1998,anode,48.5,13.5,59.25199890136719,-0.01060212217271328
1999,anode,48.5,17.0,59.25199890136719,-0.010269681923091412
2000,anode,48.5,20.5,59.25199890136719,-0.009882858954370022
2001,anode,48.5,24.0,59.25199890136719,-0.009982110001146793
2002,anode,48.5,27.5,59.25199890136719,-0.010126108303666115
2003,anode,48.5,31.0,59.25199890136719,-0.010106062516570091
2004,anode,48.5,34.5,59.25199890136719,-0.010196764953434467
2005,anode,48.5,38.0,59.25199890136719,-0.010556431487202644
2006,anode,48.5,41.5,59.25199890136719,-0.011319363489747047
2007,anode,48.5,45.0,59.25199890136719,-0.012146372348070145
2008,anode,48.5,48.5,59.25199890136719,-0.012824378907680511
2009,anode,48.5,52.0,59.25199890136719,-0.015303795225918293
2010,anode,52.0,3.0,59.25199890136719,-0.013495893217623234
2011,anode,52.0,6.5,59.25199890136719,-0.01359911635518074
2012,anode,52.0,10.0,59.25199890136719,-0.013898066245019436
2013,anode,52.0,13.5,59.25199890136719,-0.014537563547492027
2014,anode,52.0,17.0,59.25199890136719,-0.014000922441482544
2015,anode,52.0,20.5,59.25199890136719,-0.011196177452802658
2016,anode,52.0,24.0,59.25199890136719,-0.013651704415678978
2017,anode,52.0,27.5,59.25199890136719,-0.014027958735823631
2018,anode,52.0,31.0,59.25199890136719,-0.013587776571512222
2019,anode,52.0,34.5,59.25199890136719,-0.013507906347513199
2020,anode,52.0,38.0,59.25199890136719,-0.01392438169568777
2021,anode,52.0,41.5,59.25199890136719,-0.01594560593366623
2022,anode,52.0,45.0,59.25199890136719,-0.01836671121418476
2023,anode,52.0,48.5,59.25199890136719,-0.017424294725060463
2024,anode,52.0,52.0,59.25199890136719,-0.012793408706784248
2025,anode,3.0,3.0,61.75199890136719,-0.015610378235578537
2026,anode,3.0,6.5,61.75199890136719,-0.01427539438009262
2027,anode,3.0,10.0,61.75199890136719,-0.013860764913260937
2028,anode,3.0,13.5,61.75199890136719,-0.013624636456370354
2029,anode,3.0,17.0,61.75199890136719,-0.01226795930415392
2030,anode,3.0,20.5,61.75199890136719,-0.010708591900765896
2031,anode,3.0,24.0,61.75199890136719,-0.014856168068945408
2032,anode,3.0,27.5,61.75199890136719,-0.014398538507521152
2033,anode,3.0,31.0,61.75199890136719,-0.0137111134827137
2034,anode,3.0,34.5,61.75199890136719,-0.01361782569438219
2035,anode,3.0,38.0,61.75199890136719,-0.01396352518349886
2036,anode,3.0,41.5,61.75199890136719,-0.014957830309867859
2037,anode,3.0,45.0,61.75199890136719,-0.015955129638314247
2038,anode,3.0,48.5,61.75199890136719,-0.0160302072763443
2039,anode,3.0,52.0,61.75199890136719,-0.016299225389957428
2040,anode,6.5,3.0,61.75199890136719,-0.014802591875195503
2041,anode,6.5,6.5,61.75199890136719,-0.013058407232165337
2042,anode,6.5,10.0,61.75199890136719,-0.012244369834661484
2043,anode,6.5,13.5,61.75199890136719,-0.011847622692584991
2044,anode,6.5,17.0,61.75199890136719,-0.011410740204155445
2045,anode,6.5,20.5,61.75199890136719,-0.011238537728786469
2046,anode,6.5,24.0,61.75199890136719,-0.011724159121513367
2047,anode,6.5,27.5,61.75199890136719,-0.011868051253259182
2048,anode,6.5,31.0,61.75199890136719,-0.011783870868384838
2049,anode,6.5,34.5,61.75199890136719,-0.01180997584015131
2050,anode,6.5,38.0,61.75199890136719,-0.01202425453811884
2051,anode,6.5,41.5,61.75199890136719,-0.012457051314413548
2052,anode,6.5,45.0,61.75199890136719,-0.012987294234335423
2053,anode,6.5,48.5,61.75199890136719,-0.013659805990755558
2054,anode,6.5,52.0,61.75199890136719,-0.01505821943283081
2055,anode,10.0,3.0,61.75199890136719,-0.014649190939962864
2056,anode,10.0,6.5,61.75199890136719,-0.012570447288453579
2057,anode,10.0,10.0,61.75199890136719,-0.011497792787849903
2058,anode,10.0,13.5,61.75199890136719,-0.011026056483387947
2059,anode,10.0,17.0,61.75199890136719,-0.010787440463900566
2060,anode,10.0,20.5,61.75199890136719,-0.010691064409911633
2061,anode,10.0,24.0,61.75199890136719,-0.01071032416075468
2062,anode,10.0,27.5,61.75199890136719,-0.010730846785008907
2063,anode,10.0,31.0,61.75199890136719,-0.010745778679847717
2064,anode,10.0,34.5,61.75199890136719,-0.010809374041855335
2065,anode,10.0,38.0,61.75199890136719,-0.010943341068923473
2066,anode,10.0,41.5,61.75199890136719,-0.01117335632443428
2067,anode,10.0,45.0,61.75199890136719,-0.011604910716414452
2068,anode,10.0,48.5,61.75199890136719,-0.012583369389176369
2069,anode,10.0,52.0,61.75199890136719,-0.014603125862777233
2070,anode,13.5,3.0,61.75199890136719,-0.014994912780821323
2071,anode,13.5,6.5,61.75199890136719,-0.01246730051934719
2072,anode,13.5,10.0,61.75199890136719,-0.011212448589503765
2073,anode,13.5,13.5,61.75199890136719,-0.010690934956073761
2074,anode,13.5,17.0,61.75199890136719,-0.01046836283057928
2075,anode,13.5,20.5,61.75199890136719,-0.010358504019677639
2076,anode,13.5,24.0,61.75199890136719,-0.010293200612068176
2077,anode,13.5,27.5,61.75199890136719,-0.01025940291583538
2078,anode,13.5,31.0,61.75199890136719,-0.0102692237123847
2079,anode,13.5,34.5,61.75199890136719,-0.010325047187507153
2080,anode,13.5,38.0,61.75199890136719,-0.010421467944979668
2081,anode,13.5,41.5,61.75199890136719,-0.010604685172438622
2082,anode,13.5,45.0,61.75199890136719,-0.011056068353354931
2083,anode,13.5,48.5,61.75199890136719,-0.012240366078913212
2084,anode,13.5,52.0,61.75199890136719,-0.014807147905230522
2085,anode,17.0,3.0,61.75199890136719,-0.014897355809807777
2086,anode,17.0,6.5,61.75199890136719,-0.012272728607058525
2087,anode,17.0,10.0,61.75199890136719,-0.011060412973165512
2088,anode,17.0,13.5,61.75199890136719,-0.010537471622228622
2089,anode,17.0,17.0,61.75199890136719,-0.010313364677131176
2090,anode,17.0,20.5,61.75199890136719,-0.010204010643064976
2091,anode,17.0,24.0,61.75199890136719,-0.01012022141367197
2092,anode,17.0,27.5,61.75199890136719,-0.010050376877188683
2093,anode,17.0,31.0,61.75199890136719,-0.010024662129580975
2094,anode,17.0,34.5,61.75199890136719,-0.010057798586785793
2095,anode,17.0,38.0,61.75199890136719,-0.010145312175154686
2096,anode,17.0,41.5,61.75199890136719,-0.010327912867069244
2097,anode,17.0,45.0,61.75199890136719,-0.010778963565826416
2098,anode,17.0,48.5,61.75199890136719,-0.011947211809456348
2099,anode,17.0,52.0,61.75199890136719,-0.014652116224169731
2100,anode,20.5,3.0,61.75199890136719,-0.012417111545801163
2101,anode,20.5,6.5,61.75199890136719,-0.011828790418803692
2102,anode,20.5,10.0,61.75199890136719,-0.010925820097327232
2103,anode,20.5,13.5,61.75199890136719,-0.010432961396872997
2104,anode,20.5,17.0,61.75199890136719,-0.010206205770373344
2105,anode,20.5,20.5,61.75199890136719,-0.010111257433891296
2106,anode,20.5,24.0,61.75199890136719,-0.010035306215286255
2107,anode,20.5,27.5,61.75199890136719,-0.009940629824995995
2108,anode,20.5,31.0,61.75199890136719,-0.009876865893602371
2109,anode,20.5,34.5,61.75199890136719,-0.009889859706163406
2110,anode,20.5,38.0,61.75199890136719,-0.009980082511901855
2111,anode,20.5,41.5,61.75199890136719,-0.01016448624432087
2112,anode,20.5,45.0,61.75199890136719,-0.010571977123618126
2113,anode,20.5,48.5,61.75199890136719,-0.01142964418977499
2114,anode,20.5,52.0,61.75199890136719,-0.011869993060827255
2115,anode,24.0,3.0,61.75199890136719,-0.013715440407395363
2116,anode,24.0,6.5,61.75199890136719,-0.011824212037026882
2117,anode,24.0,10.0,61.75199890136719,-0.01082837488502264
2118,anode,24.0,13.5,61.75199890136719,-0.010324114002287388
2119,anode,24.0,17.0,61.75199890136719,-0.0100949602201581
2120,anode,24.0,20.5,61.75199890136719,-0.010017133317887783
2121,anode,24.0,24.0,61.75199890136719,-0.009964529424905777
2122,anode,24.0,27.5,61.75199890136719,-0.009873786009848118
2123,anode,24.0,31.0,61.75199890136719,-0.009795593097805977
2124,anode,24.0,34.5,61.75199890136719,-0.00980079174041748
2125,anode,24.0,38.0,61.75199890136719,-0.00989606324583292
2126,anode,24.0,41.5,61.75199890136719,-0.010080073028802872
2127,anode,24.0,45.0,61.75199890136719,-0.01047414168715477
2128,anode,24.0,48.5,61.75199890136719,-0.011392353102564812
2129,anode,24.0,52.0,61.75199890136719,-0.013190757483243942
2130,anode,27.5,3.0,61.75199890136719,-0.014496680349111557
2131,anode,27.5,6.5,61.75199890136719,-0.011881884187459946
2132,anode,27.5,10.0,61.75199890136719,-0.010724683292210102
2133,anode,27.5,13.5,61.75199890136719,-0.01021166518330574
2134,anode,27.5,17.0,61.75199890136719,-0.009991449303925037
2135,anode,27.5,20.5,61.75199890136719,-0.009924119338393211
2136,anode,27.5,24.0,61.75199890136719,-0.009894542396068573
2137,anode,27.5,27.5,61.75199890136719,-0.009831001982092857
2138,anode,27.5,31.0,61.75199890136719,-0.009768720716238022
2139,anode,27.5,34.5,61.75199890136719,-0.009781332686543465
2140,anode,27.5,38.0,61.75199890136719,-0.009881322272121906
2141,anode,27.5,41.5,61.75199890136719,-0.010064849629998207
2142,anode,27.5,45.0,61.75199890136719,-0.010466987267136574
2143,anode,27.5,48.5,61.75199890136719,-0.011513522826135159
2144,anode,27.5,52.0,61.75199890136719,-0.014070281758904457
2145,anode,31.0,3.0,61.75199890136719,-0.013432502746582031
2146,anode,31.0,6.5,61.75199890136719,-0.011585668660700321
2147,anode,31.0,10.0,61.75199890136719,-0.010585750453174114
2148,anode,31.0,13.5,61.75199890136719,-0.01012568362057209
2149,anode,31.0,17.0,61.75199890136719,-0.009928473271429539
2150,anode,31.0,20.5,61.75199890136719,-0.00986564438790083
2151,anode,31.0,24.0,61.75199890136719,-0.009850341826677322
2152,anode,31.0,27.5,61.75199890136719,-0.00981879886239767
2153,anode,31.0,31.0,61.75199890136719,-0.009783278219401836
2154,anode,31.0,34.5,61.75199890136719,-0.009803971275687218
2155,anode,31.0,38.0,61.75199890136719,-0.009905721992254257
2156,anode,31.0,41.5,61.75199890136719,-0.010093213990330696
2157,anode,31.0,45.0,61.75199890136719,-0.01049196906387806
2158,anode,31.0,48.5,61.75199890136719,-0.011432433500885963
2159,anode,31.0,52.0,61.75199890136719,-0.013229245319962502
2160,anode,34.5,3.0,61.75199890136719,-0.012195030227303505
2161,anode,34.5,6.5,61.75199890136719,-0.0111902030184865
2162,anode,34.5,10.0,61.75199890136719,-0.01049633976072073
2163,anode,34.5,13.5,61.75199890136719,-0.010111146606504917
2164,anode,34.5,17.0,61.75199890136719,-0.009936411865055561
2165,anode,34.5,20.5,61.75199890136719,-0.009870827198028564
2166,anode,34.5,24.0,61.75199890136719,-0.009855329990386963
2167,anode,34.5,27.5,61.75199890136719,-0.009843027219176292
2168,anode,34.5,31.0,61.75199890136719,-0.009825857356190681
2169,anode,34.5,34.5,61.75199890136719,-0.00984738115221262
2170,anode,34.5,38.0,61.75199890136719,-0.009948666207492352
2171,anode,34.5,41.5,61.75199890136719,-0.010153244249522686
2172,anode,34.5,45.0,61.75199890136719,-0.010578311048448086
2173,anode,34.5,48.5,61.75199890136719,-0.011529408395290375
2174,anode,34.5,52.0,61.75199890136719,-0.013604768551886082
2175,anode,38.0,3.0,61.75199890136719,-0.009643159806728363
2176,anode,38.0,6.5,61.75199890136719,-0.011140071786940098
2177,anode,38.0,10.0,61.75199890136719,-0.010565989650785923
2178,anode,38.0,13.5,61.75199890136719,-0.01019198540598154
2179,anode,38.0,17.0,61.75199890136719,-0.010022108443081379
2180,anode,38.0,20.5,61.75199890136719,-0.009945671074092388
2181,anode,38.0,24.0,61.75199890136719,-0.009916489012539387
2182,anode,38.0,27.5,61.75199890136719,-0.009904623031616211
2183,anode,38.0,31.0,61.75199890136719,-0.009895888157188892
2184,anode,38.0,34.5,61.75199890136719,-0.009922914206981659
2185,anode,38.0,38.0,61.75199890136719,-0.010032441467046738
2186,anode,38.0,41.5,61.75199890136719,-0.010267422534525394
2187,anode,38.0,45.0,61.75199890136719,-0.010758588090538979
2188,anode,38.0,48.5,61.75199890136719,-0.011871946975588799
2189,anode,38.0,52.0,61.75199890136719,-0.01344530750066042
2190,anode,41.5,3.0,61.75199890136719,-0.014987904578447342
2191,anode,41.5,6.5,61.75199890136719,-0.011908245272934437
2192,anode,41.5,10.0,61.75199890136719,-0.010816211812198162
2193,anode,41.5,13.5,61.75199890136719,-0.010376819409430027
2194,anode,41.5,17.0,61.75199890136719,-0.010191353969275951
2195,anode,41.5,20.5,61.75199890136719,-0.010100961662828922
2196,anode,41.5,24.0,61.75199890136719,-0.010060825385153294
2197,anode,41.5,27.5,61.75199890136719,-0.010045021772384644
2198,anode,41.5,31.0,61.75199890136719,-0.01004361268132925
2199,anode,41.5,34.5,61.75199890136719,-0.010089795105159283
2200,anode,41.5,38.0,61.75199890136719,-0.010228659026324749
2201,anode,41.5,41.5,61.75199890136719,-0.010502484627068043
2202,anode,41.5,45.0,61.75199890136719,-0.01104532927274704
2203,anode,41.5,48.5,61.75199890136719,-0.012405188754200935
2204,anode,41.5,52.0,61.75199890136719,-0.01640871725976467
2205,anode,45.0,3.0,61.75199890136719,-0.015144633129239082
2206,anode,45.0,6.5,61.75199890136719,-0.012346041388809681
2207,anode,45.0,10.0,61.75199890136719,-0.011209486052393913
2208,anode,45.0,13.5,61.75199890136719,-0.01077201683074236
2209,anode,45.0,17.0,61.75199890136719,-0.010558763518929482
2210,anode,45.0,20.5,61.75199890136719,-0.010451001115143299
2211,anode,45.0,24.0,61.75199890136719,-0.010436398908495903
2212,anode,45.0,27.5,61.75199890136719,-0.010443555191159248
2213,anode,45.0,31.0,61.75199890136719,-0.010451114736497402
2214,anode,45.0,34.5,61.75199890136719,-0.01051985565572977
2215,anode,45.0,38.0,61.75199890136719,-0.010708428919315338
2216,anode,45.0,41.5,61.75199890136719,-0.01104175578802824
2217,anode,45.0,45.0,61.75199890136719,-0.011572458781301975
2218,anode,45.0,48.5,61.75199890136719,-0.012683665379881859
2219,anode,45.0,52.0,61.75199890136719,-0.015291622839868069
2220,anode,48.5,3.0,61.75199890136719,-0.014591586776077747
2221,anode,48.5,6.5,61.75199890136719,-0.012739037163555622
2222,anode,48.5,10.0,61.75199890136719,-0.012016940861940384
2223,anode,48.5,13.5,61.75199890136719,-0.011713845655322075
2224,anode,48.5,17.0,61.75199890136719,-0.011402114294469357
2225,anode,48.5,20.5,61.75199890136719,-0.011220550164580345
2226,anode,48.5,24.0,61.75199890136719,-0.011456422507762909
2227,anode,48.5,27.5,61.75199890136719,-0.01153990812599659
2228,anode,48.5,31.0,61.75199890136719,-0.011494393460452557
2229,anode,48.5,34.5,61.75199890136719,-0.011550254188477993
2230,anode,48.5,38.0,61.75199890136719,-0.011810828000307083
2231,anode,48.5,41.5,61.75199890136719,-0.012319657951593399
2232,anode,48.5,45.0,61.75199890136719,-0.012895344756543636
2233,anode,48.5,48.5,61.75199890136719,-0.013459134846925735
2234,anode,48.5,52.0,61.75199890136719,-0.014703845605254173
2235,anode,52.0,3.0,61.75199890136719,-0.013864012435078621
2236,anode,52.0,6.5,61.75199890136719,-0.013898760080337524
2237,anode,52.0,10.0,61.75199890136719,-0.013723297975957394
2238,anode,52.0,13.5,61.75199890136719,-0.013618171215057373
2239,anode,52.0,17.0,61.75199890136719,-0.012703926302492619
2240,anode,52.0,20.5,61.75199890136719,-0.011587012559175491
2241,anode,52.0,24.0,61.75199890136719,-0.014409509487450123
2242,anode,52.0,27.5,61.75199890136719,-0.014051811769604683
2243,anode,52.0,31.0,61.75199890136719,-0.013529358431696892
2244,anode,52.0,34.5,61.75199890136719,-0.013473710976541042
2245,anode,52.0,38.0,61.75199890136719,-0.013842438347637653
2246,anode,52.0,41.5,61.75199890136719,-0.014872027561068535
2247,anode,52.0,45.0,61.75199890136719,-0.015836158767342567
2248,anode,52.0,48.5,61.75199890136719,-0.015579595230519772
2249,anode,52.0,52.0,61.75199890136719,-0.01366316806524992
